external_id,source_sku,ean,brand,model,size_text,season,width_mm,aspect_ratio,diameter_in,load_index,speed_index,stock_qty,wholesale_price_eur,consumer_price_eur,eprel_code,label_json,image_url,first_seen_at,last_seen_at,is_available
152678,T2454018GOODRIDE628,6938112644796,Goodride,SnowMaster SW628 Nordic,245/40-18,winter,245.00,40.00,18.00,97,H,20,59.57,74.06,1583518,map[EprelCode:1583518 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1583518.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1583518 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
152681,T2455019GOODRIDE628,6938112644826,Goodride,SnowMaster SW628 Nordic,245/50-19,winter,245.00,50.00,19.00,105,H,10,82.52,102.75,1583527,map[EprelCode:1583527 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1583527.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1583527 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
152670,T2456517GOODRIDE628,6938112644840,Goodride,SnowMaster SW628 Nordic,245/65-17,winter,245.00,65.00,17.00,107,T,6,71.05,88.41,1583537,map[EprelCode:1583537 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1583537.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1583537 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
152679,T2556019GOODRIDE628,6938112644895,Goodride,SnowMaster SW628 Nordic,255/60-19,winter,255.00,60.00,19.00,113,T,10,85.07,105.94,1585344,map[EprelCode:1585344 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1585344.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1585344 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
159512,T2656018GOODRIDE628,6938112644918,Goodride,SnowMaster SW628 Nordic,265/60-18,winter,265.00,60.00,18.00,114,T,12,83.79,104.34,1585350,map[EprelCode:1585350 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1585350.svg LabelType:C1 NoiseClass:B NoiseValuedB:73 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1585350 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
152684,T2754519GOODRIDE628,6938112644925,Goodride,SnowMaster SW628 Nordic,275/45-19,winter,275.00,45.00,19.00,108,H,6,85.71,106.73,1585354,map[EprelCode:1585354 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1585354.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1585354 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
174133,T2855020GOODRIDE628,6938112644949,Goodride,SnowMaster SW628 Nordic,285/50-20,winter,285.00,50.00,20.00,116,H,12,97.82,121.87,1585360,map[EprelCode:1585360 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1585360.svg LabelType:C1 NoiseClass:B NoiseValuedB:75 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1585360 SnowClass:1 WetGrip:C],https://images.vannetukku.fi/images/Goodride_SW628.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
149587,K2155018GOODRIDESOLMAX,6938112637705,Goodride,SOLMAX 1,215/50-18,summer,215.00,50.00,18.00,92,W,7,63.40,78.84,1364270,map[EprelCode:1364270 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364270.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364270 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
149585,K2155518GOODRIDESOLMAX,6938112637729,Goodride,SOLMAX 1,215/55-18,summer,215.00,55.00,18.00,99,V,20,67.86,84.42,1364278,map[EprelCode:1364278 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364278.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364278 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156514,K2254517GOODRIDESOLMAX,6938112637750,Goodride,SOLMAX 1,225/45-17,summer,225.00,45.00,17.00,94,Y,20,55.75,69.28,1364291,map[EprelCode:1364291 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364291.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364291 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156516,K2254518GOODRIDESOLMAX,6938112637767,Goodride,SOLMAX 1,225/45-18,summer,225.00,45.00,18.00,95,Y,20,64.03,79.64,1364294,map[EprelCode:1364294 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364294.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364294 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156512,K2255017GOODRIDESOLMAX,6938112637781,Goodride,SOLMAX 1,225/50-17,summer,225.00,50.00,17.00,98,W,20,61.48,76.45,1364297,map[EprelCode:1364297 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364297.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364297 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
149588,K2255018GOODRIDESOLMAX,6938112637798,Goodride,SOLMAX 1,225/50-18,summer,225.00,50.00,18.00,95,W,20,67.22,83.63,1364298,map[EprelCode:1364298 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364298.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364298 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156509,K2255517GOODRIDESOLMAX,6938112637804,Goodride,SOLMAX 1,225/55-17,summer,225.00,55.00,17.00,101,W,20,67.86,84.42,1364306,map[EprelCode:1364306 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364306.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364306 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
165494,K2255519GOODRIDESOLMAX,6938112637811,Goodride,SOLMAX 1,225/55-19,summer,225.00,55.00,19.00,99,W,14,79.33,98.76,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156528,K2353519GOODRIDESOLMAX,6938112637828,Goodride,SOLMAX 1,235/35-19,summer,235.00,35.00,19.00,91,Y,20,65.95,82.03,1364497,map[EprelCode:1364497 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364497.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364497 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156518,K2354018GOODRIDESOLMAX,6938112637835,Goodride,SOLMAX 1,235/40-18,summer,235.00,40.00,18.00,95,Y,20,63.40,78.84,1364506,map[EprelCode:1364506 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364506.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364506 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
149592,K2354019GOODRIDESOLMAX,6938112637842,Goodride,SOLMAX 1,235/40-19,summer,235.00,40.00,19.00,96,Y,20,70.41,87.61,1364513,map[EprelCode:1364513 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364513.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364513 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156529,K2354520GOODRIDESOLMAX,6938112637873,Goodride,SOLMAX 1,235/45-20,summer,235.00,45.00,20.00,100,Y,20,78.06,97.17,1364596,map[EprelCode:1364596 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364596.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364596 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156513,K2355017GOODRIDESOLMAX,6938112637880,Goodride,SOLMAX 1,235/50-17,summer,235.00,50.00,17.00,96,W,14,64.03,79.64,1364601,map[EprelCode:1364601 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364601.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364601 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156510,K2355517GOODRIDESOLMAX,6938112637910,Goodride,SOLMAX 1,235/55-17,summer,235.00,55.00,17.00,103,W,20,71.05,88.41,1364612,map[EprelCode:1364612 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364612.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364612 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
149586,K2355518GOODRIDESOLMAX,6938112637927,Goodride,SOLMAX 1,235/55-18,summer,235.00,55.00,18.00,100,W,20,78.69,97.97,1364620,map[EprelCode:1364620 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1364620.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1364620 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156535,K2453521GOODRIDESOLMAX,6938112637958,Goodride,SOLMAX 1,245/35-21,summer,245.00,35.00,21.00,95,Y,8,85.71,106.73,1362145,map[EprelCode:1362145 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362145.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362145 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156519,K2454018GOODRIDESOLMAX,6938112637965,Goodride,SOLMAX 1,245/40-18,summer,245.00,40.00,18.00,97,Y,20,73.59,91.59,1362151,map[EprelCode:1362151 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362151.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362151 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156526,K2454019GOODRIDESOLMAX,6938112637972,Goodride,SOLMAX 1,245/40-19,summer,245.00,40.00,19.00,98,Y,20,74.87,93.19,1362152,map[EprelCode:1362152 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362152.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362152 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156515,K2455018GOODRIDESOLMAX,6938112638016,Goodride,SOLMAX 1,245/50-18,summer,245.00,50.00,18.00,100,W,20,79.33,98.76,1362158,map[EprelCode:1362158 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362158.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362158 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
149590,K2455019GOODRIDESOLMAX,6938112638023,Goodride,SOLMAX 1,245/50-19,summer,245.00,50.00,19.00,105,W,20,74.87,93.19,1362159,map[EprelCode:1362159 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362159.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362159 SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
165492,K2455020GOODRIDESOLMAX,6938112638030,Goodride,SOLMAX 1,245/50-20,summer,245.00,50.00,20.00,102,W,18,93.99,117.09,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156522,K2455519GOODRIDESOLMAX,6938112638047,Goodride,SOLMAX 1,245/55-19,summer,245.00,55.00,19.00,103,V,20,89.53,111.51,1362162,map[EprelCode:1362162 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362162.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant: RRC:B RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362162 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156520,K2554018GOODRIDESOLMAX,6938112638054,Goodride,SOLMAX 1,255/40-18,summer,255.00,40.00,18.00,99,Y,6,78.06,97.17,1362262,map[EprelCode:1362262 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362262.svg LabelType:C1 NoiseClass:B NoiseValuedB:73 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362262 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156530,K2554520GOODRIDESOLMAX,6938112638092,Goodride,SOLMAX 1,255/45-20,summer,255.00,45.00,20.00,105,Y,18,97.82,121.87,1362287,map[EprelCode:1362287 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1362287.svg LabelType:C1 NoiseClass:B NoiseValuedB:73 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1362287 SnowClass: WetGrip:A],https://images.vannetukku.fi/images/goodride_SOLMAX1.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
